,date,macd_value,macd_price_signal,rsi_20,rsi_50,sma_diff,sma_signal,ema_diff,ema_signal,macd_diff,macd_signal,target
146,2015-08-03,-0.38077145010900537,-0.1989432923669861,36.14357149363952,44.654885036203055,-0.5093997764587428,False,-0.36051753351819826,False,-0.18182815774201927,False,False
147,2015-08-04,-0.5265072543679317,-0.26445608476717525,31.483294441985763,42.116717714020695,-0.5580248451232919,False,-0.48303745018318267,False,-0.2620511696007564,False,False
148,2015-08-05,-0.6195309079239166,-0.33547104939852357,33.29402028808231,42.78046142032162,-0.5765498542785643,False,-0.5770941817679791,False,-0.28405985852539306,False,False
149,2015-08-06,-0.6907372067707378,-0.4065242808729665,32.96819587051391,42.603360478550854,-0.5537499046325678,False,-0.6604814607835294,False,-0.2842129258977713,False,False
150,2015-08-07,-0.7308762030824454,-0.4713946653148623,33.95096955805364,42.95144703812709,-0.5694499206542964,False,-0.7250397671679387,False,-0.2594815377675831,False,False
151,2015-08-10,-0.6702342889678121,-0.5111625900454524,43.36396195391117,46.51584116316087,-0.5908999633789094,False,-0.719633074216766,False,-0.15907169892235973,False,False
152,2015-08-11,-0.7393298973115989,-0.5567960514986817,35.470857349468346,42.496907354159084,-0.6571500205993637,False,-0.7994921118921852,False,-0.1825338458129172,False,False
153,2015-08-12,-0.7501389373512168,-0.5954646286691888,38.766457049714646,43.88654220830488,-0.7282999992370627,False,-0.8414182378177237,False,-0.15467430868202803,False,False
154,2015-08-13,-0.7518537652551345,-0.626742455986378,38.65957646155056,43.83095803226472,-0.8204499435424779,False,-0.8759814223189579,False,-0.12511130926875647,False,False
155,2015-08-14,-0.7284753602312684,-0.6470890368353561,40.221020721723995,44.47680121985384,-0.9241998863220218,False,-0.8914111596304224,False,-0.08138632339591223,False,False
156,2015-08-17,-0.6779255178564654,-0.653256333039578,42.503448783670464,45.42542400934908,-1.0531249809265155,False,-0.8846890728003558,False,-0.0246691848168874,False,False
157,2015-08-18,-0.6437577594567543,-0.6513566183230133,41.584233698088,44.99399337245607,-1.1747499656677256,False,-0.884784456383386,False,0.007598858866258995,True,False
158,2015-08-19,-0.6393669338946566,-0.648958681437342,39.5515394437262,44.03065173659643,-1.2403249740600586,False,-0.9024295189652136,False,0.009591747542685436,True,False
159,2015-08-20,-0.6757061338508272,-0.6543081719200391,36.571074985043225,42.55797593908259,-1.315549983978272,False,-0.9474483763243207,False,-0.021397961930788134,False,False
160,2015-08-21,-0.8338840549858126,-0.6902233485331939,29.694399048055274,38.701740635691344,-1.4356499862670908,False,-1.0795357308761702,False,-0.14366070645261875,False,False
161,2015-08-24,-1.000959233046796,-0.7523705254359144,27.60111350908197,37.37754573708138,-1.5610249328613293,False,-1.2272969784062298,False,-0.2485887076108816,False,False
162,2015-08-25,-1.1080870713972608,-0.823513834628184,28.84117589065454,37.88683374211144,-1.6906249237060536,False,-1.3424761273566013,False,-0.28457323676907686,False,False
163,2015-08-26,-1.0607303072537348,-0.8709571291532942,39.33750295480391,42.46868141134652,-1.7673248863220223,False,-1.3542566145185049,False,-0.1897731781004407,False,False
164,2015-08-27,-0.9471234663005035,-0.886190396582736,44.05318987888918,44.72721672042051,-1.8135499191284197,False,-1.314203681150552,False,-0.06093306971776746,False,False
165,2015-08-28,-0.8399428556884949,-0.8769408884038877,44.57274004238142,44.979694104335685,-1.8407249641418453,False,-1.269296183958751,False,0.036998032715392815,True,False
